sample_index,logit_class_0,logit_class_1,logit_difference_z1_minus_z0,prob_predict_proba_class_0,prob_predict_proba_class_1,prob_softmax_logits_class_0,prob_softmax_logits_class_1,abs_diff_class_0,abs_diff_class_1,actual_target
1308,12.927687,-12.332045,-25.259731,1.0,1.0711199e-11,1.0,1.0711198e-11,0.0,8.6736174e-19,0
1309,8.791308,-8.354768,-17.146076,1.0,3.5772864e-08,1.0,3.5772864e-08,0.0,0.0,0
1310,-4.303441,5.374054,9.677495,6.2674386e-05,0.9999373,6.2674386e-05,0.9999373,0.0,0.0,1
1311,0.535563,-0.24928321,-0.7848462,0.68672365,0.31327638,0.68672365,0.31327638,0.0,0.0,0
1312,8.98118,-7.8512635,-16.832443,1.0,4.8951136e-08,1.0,4.8951136e-08,0.0,0.0,0
1313,5.0689354,-4.13737,-9.2063055,0.9998996,0.00010039422,0.9998996,0.000100394216,0.0,7.275958e-12,0
1314,-7.6933994,9.750204,17.443604,2.65668e-08,1.0,2.65668e-08,1.0,0.0,0.0,1
1315,11.052593,-10.318346,-21.37094,1.0,5.2326177e-10,1.0,5.2326177e-10,0.0,0.0,0
1316,-0.4260675,0.9415375,1.367605,0.20300707,0.79699296,0.20300707,0.79699296,0.0,0.0,1
1317,5.960843,-5.8755536,-11.836397,0.9999927,7.2362714e-06,0.9999927,7.236271e-06,0.0,4.5474735e-13,0
1318,13.454285,-12.713947,-26.168232,1.0,4.317986e-12,1.0,4.3179865e-12,0.0,4.3368087e-19,0
1319,13.882639,-14.798145,-28.680784,1.0,3.5002066e-13,1.0,3.5002063e-13,0.0,2.7105054e-20,0
1320,-4.564264,5.483898,10.048162,4.3263306e-05,0.9999567,4.3263302e-05,0.9999567,3.637979e-12,0.0,1
1321,1.8789613,-1.4502435,-3.3292048,0.96541727,0.03458277,0.96541727,0.03458277,0.0,0.0,0
1322,8.7365055,-8.053744,-16.790249,1.0,5.1060795e-08,1.0,5.1060795e-08,0.0,0.0,0
1323,10.499674,-9.973999,-20.473673,1.0,1.2835029e-09,1.0,1.283503e-09,0.0,1.110223e-16,0
1324,-4.1437125,4.9493637,9.093077,0.00011242895,0.9998876,0.00011242894,0.9998876,7.275958e-12,0.0,1
1325,4.5903735,-4.239131,-8.829504,0.9998536,0.00014632939,0.9998536,0.00014632939,0.0,0.0,0
1326,4.9628177,-5.0734363,-10.036254,0.99995625,4.3781565e-05,0.99995625,4.378156e-05,0.0,3.637979e-12,0
1327,4.606433,-4.076791,-8.683224,0.9998306,0.00016937537,0.9998306,0.00016937537,0.0,0.0,0
1328,2.1821387,-2.2230465,-4.405185,0.9879336,0.012066467,0.9879336,0.012066466,0.0,9.313226e-10,0
1329,3.664604,-3.3605514,-7.025155,0.9991116,0.0008884396,0.9991116,0.00088843965,0.0,5.820766e-11,0
1330,17.79537,-16.97823,-34.773598,1.0,7.9071214e-16,1.0,7.907121e-16,0.0,5.293956e-23,0
1331,0.1596171,0.25677162,0.09715453,0.4757304,0.52426964,0.47573045,0.5242696,5.9604645e-08,5.9604645e-08,0
1332,11.1532955,-10.42965,-21.582947,1.0,4.2329712e-10,1.0,4.232971e-10,0.0,2.7755576e-17,0
1333,17.031538,-16.300909,-33.332447,1.0,3.3411977e-15,1.0,3.3411977e-15,0.0,0.0,0
1334,10.054381,-9.269589,-19.32397,1.0,4.0523425e-09,1.0,4.052342e-09,0.0,4.440892e-16,0
1335,2.437554,-2.199584,-4.637138,0.9904075,0.009592472,0.9904075,0.009592471,0.0,9.313226e-10,0
1336,9.511546,-8.694569,-18.206116,1.0,1.2393227e-08,1.0,1.2393227e-08,0.0,0.0,0
1337,3.8807855,-3.7398307,-7.620616,0.99951005,0.0004899996,0.99951005,0.0004899996,0.0,0.0,0
1338,8.964338,-8.313537,-17.277874,1.0,3.135557e-08,1.0,3.1355565e-08,0.0,3.5527137e-15,0
1339,9.445137,-8.916638,-18.361774,1.0,1.0606758e-08,1.0,1.0606759e-08,0.0,8.881784e-16,0
1340,1.8231518,-1.5663577,-3.3895097,0.96737504,0.032624926,0.96737504,0.032624926,0.0,0.0,0
1341,13.449485,-12.78027,-26.229755,1.0,4.060336e-12,1.0,4.0603363e-12,0.0,4.3368087e-19,0
1342,12.948075,-12.015177,-24.963253,1.0,1.4407776e-11,1.0,1.4407776e-11,0.0,0.0,0
1343,3.5906103,-3.387405,-6.978015,0.9990688,0.0009312837,0.9990688,0.0009312837,0.0,0.0,0
1344,-0.8085827,1.366858,2.1754408,0.1019777,0.89802235,0.1019777,0.89802235,0.0,0.0,0
1345,6.812783,-6.6192756,-13.432058,0.99999857,1.4673394e-06,0.99999857,1.4673394e-06,0.0,0.0,0
1346,6.0221624,-5.62876,-11.650923,0.9999913,8.710935e-06,0.9999913,8.710935e-06,0.0,0.0,0
1347,7.1906805,-6.6227646,-13.813445,0.99999905,1.0020667e-06,0.99999905,1.0020667e-06,0.0,0.0,0
1348,13.399305,-12.937372,-26.336678,1.0,3.6486e-12,1.0,3.6486005e-12,0.0,4.3368087e-19,0
1349,-0.65288526,1.0918741,1.7447593,0.14870942,0.8512906,0.14870942,0.8512906,0.0,0.0,0
1350,16.889585,-16.063276,-32.95286,1.0,4.883756e-15,1.0,4.883756e-15,0.0,0.0,0
1351,7.807675,-6.9240336,-14.731709,0.99999964,4.0003695e-07,0.99999964,4.0003695e-07,0.0,0.0,0
1352,-0.50662875,0.6716089,1.1782377,0.23536919,0.76463073,0.2353692,0.76463073,1.4901161e-08,0.0,0
1353,6.290452,-6.0334206,-12.323873,0.9999956,4.44435e-06,0.9999956,4.44435e-06,0.0,0.0,0
1354,1.1739616,-0.8755274,-2.049489,0.88589597,0.114104025,0.88589597,0.114104025,0.0,0.0,0
1355,16.886965,-15.727213,-32.614178,1.0,6.8523983e-15,1.0,6.852398e-15,0.0,4.2351647e-22,0
1356,7.4044137,-6.7263346,-14.130749,0.9999993,7.2961456e-07,0.9999993,7.2961456e-07,0.0,0.0,0
1357,9.817408,-9.0475445,-18.864952,1.0,6.412926e-09,1.0,6.412914e-09,0.0,1.1990409e-14,0
1358,3.2907336,-3.0165331,-6.3072667,0.99818027,0.0018196919,0.99818027,0.0018196919,0.0,0.0,0
1359,7.883311,-7.7387195,-15.62203,0.9999999,1.6422469e-07,0.9999999,1.6422469e-07,0.0,0.0,0
1360,-4.1818075,5.2606525,9.44246,7.9278834e-05,0.9999207,7.9278834e-05,0.9999207,0.0,0.0,1
1361,18.027613,-17.109852,-35.137466,1.0,5.4953105e-16,1.0,5.4953105e-16,0.0,0.0,0
1362,17.970242,-17.13274,-35.10298,1.0,5.6881206e-16,1.0,5.688121e-16,0.0,5.293956e-23,0
1363,-0.28878444,0.31132358,0.600108,0.35431898,0.645681,0.354319,0.645681,2.9802322e-08,0.0,0
1364,6.1419234,-5.674321,-11.816244,0.9999926,7.383583e-06,0.9999926,7.3835836e-06,0.0,4.5474735e-13,0
1365,11.034699,-10.263362,-21.298061,1.0,5.6281996e-10,1.0,5.6281996e-10,0.0,0.0,0
1366,9.317061,-8.5607605,-17.877823,1.0,1.720918e-08,1.0,1.720918e-08,0.0,0.0,0
1367,7.5559187,-6.9815416,-14.53746,0.9999995,4.858039e-07,0.9999995,4.8580387e-07,0.0,5.684342e-14,0
1368,8.772323,-7.930292,-16.702614,1.0,5.5737434e-08,1.0,5.5737434e-08,0.0,0.0,0
1369,5.2932954,-4.822937,-10.116232,0.9999596,4.0416504e-05,0.9999596,4.0416508e-05,0.0,3.637979e-12,0
1370,4.117904,-3.460171,-7.5780754,0.9994887,0.0005112833,0.9994887,0.0005112833,0.0,0.0,0
1371,-3.8630602,4.757846,8.620906,0.00018026438,0.9998198,0.00018026434,0.9998198,4.3655746e-11,0.0,1
1372,13.61752,-13.035103,-26.652622,1.0,2.6601937e-12,1.0,2.6601937e-12,0.0,0.0,0
1373,12.582099,-11.336203,-23.9183,1.0,4.09651e-11,1.0,4.0965103e-11,0.0,3.469447e-18,0
1374,13.769335,-13.115153,-26.884487,1.0,2.109675e-12,1.0,2.109675e-12,0.0,0.0,0
1375,5.6255336,-5.813573,-11.439106,0.9999893,1.0766009e-05,0.9999893,1.0766009e-05,0.0,0.0,0
1376,2.1504712,-2.0279634,-4.1784344,0.98490876,0.015091243,0.98490876,0.015091243,0.0,0.0,0
1377,9.2888775,-8.521419,-17.810295,1.0,1.8411413e-08,1.0,1.8411415e-08,0.0,1.7763568e-15,0
1378,9.387469,-8.323592,-17.711061,1.0,2.033217e-08,1.0,2.033217e-08,0.0,0.0,0
1379,13.812639,-12.855901,-26.668541,1.0,2.618182e-12,1.0,2.6181817e-12,0.0,2.1684043e-19,0
1380,10.673849,-10.314082,-20.98793,1.0,7.674634e-10,1.0,7.6746337e-10,0.0,5.551115e-17,0
1381,4.734797,-3.998074,-8.732871,0.9998388,0.00016117301,0.9998388,0.000161173,0.0,1.4551915e-11,0
1382,4.470901,-4.4203453,-8.891247,0.99986243,0.00013756921,0.99986243,0.00013756908,0.0,1.3096724e-10,0
1383,14.946751,-14.188558,-29.135307,1.0,2.2217582e-13,1.0,2.2217583e-13,0.0,1.3552527e-20,0
1384,9.709941,-9.093824,-18.803764,1.0,6.817559e-09,1.0,6.817559e-09,0.0,0.0,0
1385,13.411656,-12.863875,-26.275532,1.0,3.8786587e-12,1.0,3.8786582e-12,0.0,4.3368087e-19,0
1386,8.097182,-7.631332,-15.728514,0.9999999,1.4763633e-07,0.9999999,1.4763634e-07,0.0,1.4210855e-14,0
1387,15.901693,-14.741738,-30.643433,1.0,4.9172953e-14,1.0,4.9172956e-14,0.0,3.3881318e-21,0
1388,5.4454627,-4.7309847,-10.176447,0.999962,3.805474e-05,0.999962,3.805474e-05,0.0,0.0,0
1389,10.640135,-9.495952,-20.136086,1.0,1.7989089e-09,1.0,1.7989088e-09,0.0,1.110223e-16,0
1390,0.7201594,-0.104558945,-0.82471836,0.695237,0.304763,0.695237,0.30476302,0.0,2.9802322e-08,0
1391,13.155868,-12.106111,-25.261978,1.0,1.06871595e-11,1.0,1.06871595e-11,0.0,0.0,0
1392,1.792037,-1.6596518,-3.4516888,0.9692815,0.030718535,0.9692815,0.03071854,0.0,5.5879354e-09,0
1393,6.010638,-6.0142317,-12.02487,0.99999404,5.993255e-06,0.99999404,5.993255e-06,0.0,0.0,0
1394,5.909145,-5.334933,-11.244078,0.9999869,1.3084388e-05,0.9999869,1.3084388e-05,0.0,0.0,0
1395,9.627654,-9.230652,-18.858307,1.0,6.4556707e-09,1.0,6.455671e-09,0.0,4.440892e-16,0
1396,13.455097,-12.438768,-25.893866,1.0,5.6811604e-12,1.0,5.6811604e-12,0.0,0.0,0
1397,5.850646,-5.066186,-10.916832,0.9999819,1.8149816e-05,0.9999819,1.8149816e-05,0.0,0.0,0
1398,13.995602,-12.678045,-26.673647,1.0,2.6048478e-12,1.0,2.6048475e-12,0.0,2.1684043e-19,0
1399,12.887482,-12.190242,-25.077724,1.0,1.2849394e-11,1.0,1.2849393e-11,0.0,8.6736174e-19,0
1400,6.0792623,-5.418551,-11.497813,0.99998987,1.0152167e-05,0.99998987,1.0152167e-05,0.0,0.0,0
1401,7.7356405,-7.4676604,-15.2033,0.99999976,2.4962634e-07,0.99999976,2.4962634e-07,0.0,0.0,0
1402,5.8167133,-5.491596,-11.30831,0.9999877,1.2270386e-05,0.9999877,1.2270385e-05,0.0,9.094947e-13,0
1403,5.9262447,-5.581791,-11.508036,0.99999,1.0048917e-05,0.99999,1.0048917e-05,0.0,0.0,0
1404,7.3971877,-7.004691,-14.401878,0.9999994,5.5634405e-07,0.9999994,5.56344e-07,0.0,5.684342e-14,0
1405,9.302902,-8.811154,-18.114056,1.0,1.35883145e-08,1.0,1.35883145e-08,0.0,0.0,0
1406,4.6225777,-4.2491293,-8.871707,0.9998597,0.0001402832,0.9998597,0.0001402832,0.0,0.0,0
1407,7.2900405,-6.76038,-14.050421,0.99999917,7.9064114e-07,0.99999917,7.906411e-07,0.0,5.684342e-14,0
1408,6.9172997,-6.322838,-13.240137,0.9999982,1.7777911e-06,0.9999982,1.7777911e-06,0.0,0.0,0
1409,5.6211514,-4.6749196,-10.296071,0.99996626,3.3764358e-05,0.99996626,3.376436e-05,0.0,3.637979e-12,0
1410,9.857531,-10.301077,-20.158607,1.0,1.7588467e-09,1.0,1.7588468e-09,0.0,1.110223e-16,0
1411,9.787106,-8.979584,-18.76669,1.0,7.0750645e-09,1.0,7.075064e-09,0.0,4.440892e-16,0
1412,14.777436,-14.108111,-28.885548,1.0,2.8521087e-13,1.0,2.8521087e-13,0.0,0.0,0
1413,5.4394355,-4.5762954,-10.015731,0.9999553,4.4689343e-05,0.9999553,4.468934e-05,0.0,3.637979e-12,0
1414,-0.6836324,1.3188027,2.0024352,0.11894748,0.88105255,0.11894748,0.88105255,0.0,0.0,1
1415,7.163249,-7.2396393,-14.402888,0.9999994,5.5578244e-07,0.9999994,5.5578244e-07,0.0,0.0,0
1416,6.554533,-6.5361156,-13.090649,0.999998,2.064442e-06,0.999998,2.0644418e-06,0.0,2.2737368e-13,0
1417,14.910223,-13.686139,-28.596363,1.0,3.8085296e-13,1.0,3.8085293e-13,0.0,2.7105054e-20,0
1418,6.435782,-5.943156,-12.378938,0.9999958,4.206238e-06,0.9999958,4.2062375e-06,0.0,4.5474735e-13,0
1419,3.0337524,-2.9132383,-5.946991,0.99739313,0.00260688,0.99739313,0.00260688,0.0,0.0,0
1420,4.7423334,-4.8474517,-9.589785,0.9999316,6.8419475e-05,0.9999316,6.841948e-05,0.0,7.275958e-12,0
1421,2.8276248,-2.580478,-5.408103,0.99553984,0.004460149,0.99553984,0.004460149,0.0,0.0,0
1422,9.198215,-8.355314,-17.553528,1.0,2.3801247e-08,1.0,2.3801247e-08,0.0,0.0,0
1423,7.610962,-7.608267,-15.219229,0.99999976,2.4568172e-07,0.99999976,2.4568172e-07,0.0,0.0,0
1424,5.2236977,-4.789978,-10.013676,0.9999552,4.478127e-05,0.9999552,4.478127e-05,0.0,0.0,0
1425,4.9159265,-4.5425057,-9.458432,0.9999219,7.8022735e-05,0.9999219,7.8022735e-05,0.0,0.0,0
1426,14.403968,-13.383932,-27.787899,1.0,8.548084e-13,1.0,8.548084e-13,0.0,0.0,0
1427,9.962485,-9.204761,-19.167246,1.0,4.7399187e-09,1.0,4.7399187e-09,0.0,0.0,0
1428,12.717701,-11.429278,-24.14698,1.0,3.2591152e-11,1.0,3.2591152e-11,0.0,0.0,0
1429,4.857841,-4.441742,-9.299583,0.99990857,9.145396e-05,0.99990857,9.145396e-05,0.0,0.0,0
1430,-4.3916936,5.451143,9.842836,5.3123586e-05,0.99994683,5.312359e-05,0.99994683,3.637979e-12,0.0,1
1431,7.3547816,-6.731187,-14.085968,0.9999993,7.630298e-07,0.9999993,7.630298e-07,0.0,0.0,0
1432,-0.8640369,1.3230708,2.1871076,0.100914225,0.8990858,0.100914225,0.8990858,0.0,0.0,0
1433,16.19664,-15.418286,-31.614925,1.0,1.8612827e-14,1.0,1.8612827e-14,0.0,0.0,0
1434,13.9002075,-13.142682,-27.042889,1.0,1.8006329e-12,1.0,1.8006226e-12,0.0,1.0299921e-17,0
1435,7.540016,-7.1103606,-14.650377,0.9999995,4.3393212e-07,0.9999995,4.339321e-07,0.0,2.842171e-14,0
1436,3.0593467,-2.8289213,-5.888268,0.99723595,0.002764112,0.99723595,0.0027641119,0.0,2.3283064e-10,0
1437,10.440214,-9.758471,-20.198685,1.0,1.689751e-09,1.0,1.6897509e-09,0.0,1.110223e-16,0
1438,12.677739,-12.388149,-25.065887,1.0,1.3002396e-11,1.0,1.3002397e-11,0.0,8.6736174e-19,0
1439,10.230586,-9.729682,-19.960268,1.0,2.144696e-09,1.0,2.144696e-09,0.0,0.0,0
1440,6.65967,-6.8493366,-13.5090065,0.9999987,1.3586651e-06,0.9999987,1.358665e-06,0.0,1.1368684e-13,0
1441,11.056308,-11.173515,-22.229824,1.0,2.2167161e-10,1.0,2.2167161e-10,0.0,0.0,0
1442,13.890986,-12.873559,-26.764545,1.0,2.3785134e-12,1.0,2.3785134e-12,0.0,0.0,0
1443,1.353023,-1.3561616,-2.7091846,0.93756646,0.06243356,0.93756646,0.062433567,0.0,7.450581e-09,0
1444,2.2679982,-1.973644,-4.241642,0.98582006,0.014179991,0.98582006,0.014179992,0.0,9.313226e-10,0
1445,8.57997,-8.531437,-17.111408,1.0,3.7034784e-08,1.0,3.7034788e-08,0.0,3.5527137e-15,0
1446,-0.52017903,0.90254927,1.4227283,0.19423422,0.80576575,0.19423424,0.80576575,1.4901161e-08,0.0,1
1447,-0.09989157,0.50454676,0.6044383,0.35332894,0.64667106,0.35332894,0.64667106,0.0,0.0,0
1448,6.048805,-5.4112635,-11.460069,0.9999895,1.0542675e-05,0.9999895,1.0542675e-05,0.0,0.0,0
1449,4.3838506,-3.9714243,-8.355275,0.99976486,0.00023509748,0.99976486,0.00023509747,0.0,1.4551915e-11,0
1450,6.4499655,-5.6357474,-12.085712,0.9999944,5.6394842e-06,0.9999944,5.639484e-06,0.0,4.5474735e-13,0
1451,0.6367458,-0.45579627,-1.092542,0.7488601,0.2511399,0.7488601,0.25113988,0.0,2.9802322e-08,0
1452,8.393155,-8.500901,-16.894056,1.0,4.602614e-08,1.0,4.6026138e-08,0.0,3.5527137e-15,0
1453,1.4012021,-0.9583442,-2.3595462,0.91369003,0.08630998,0.91369003,0.08630997,0.0,7.450581e-09,0
1454,15.831254,-15.099365,-30.930618,1.0,3.6897958e-14,1.0,3.6898026e-14,0.0,6.7762636e-20,0
1455,12.439466,-11.9144,-24.353867,1.0,2.650026e-11,1.0,2.6500259e-11,0.0,1.7347235e-18,0
1456,2.5310452,-2.0539768,-4.585022,0.9898996,0.010100465,0.9898996,0.010100465,0.0,0.0,0
1457,-0.42346764,0.9659425,1.3894101,0.19950195,0.80049807,0.19950195,0.80049807,0.0,0.0,0
1458,2.0039485,-1.6718135,-3.675762,0.9752957,0.024704337,0.9752957,0.024704333,0.0,3.7252903e-09,0
1459,6.6364174,-6.034061,-12.670479,0.9999969,3.1425313e-06,0.9999969,3.1425313e-06,0.0,0.0,0
1460,5.2314854,-4.990254,-10.221739,0.99996364,3.6369674e-05,0.99996364,3.6369678e-05,0.0,3.637979e-12,0
1461,2.10167,-2.2666807,-4.368351,0.9874865,0.012513547,0.9874865,0.012513547,0.0,0.0,0
1462,6.1634374,-5.2792287,-11.442666,0.9999893,1.0727749e-05,0.9999893,1.0727748e-05,0.0,9.094947e-13,0
1463,6.7781935,-6.836134,-13.614327,0.9999988,1.2228472e-06,0.9999988,1.2228472e-06,0.0,0.0,0
1464,5.767564,-4.8948674,-10.662432,0.99997663,2.3407476e-05,0.99997663,2.3407476e-05,0.0,0.0,0
1465,3.1463306,-2.943917,-6.0902476,0.99774027,0.0022597301,0.99774027,0.0022597301,0.0,0.0,0
1466,9.259996,-8.160648,-17.420645,1.0,2.7183797e-08,1.0,2.7183798e-08,0.0,1.7763568e-15,0
1467,-3.5146282,5.659355,9.173984,0.000103691826,0.9998963,0.000103691826,0.9998963,0.0,0.0,1
1468,11.748305,-11.07655,-22.824856,1.0,1.2226188e-10,1.0,1.2226188e-10,0.0,0.0,0
1469,0.37882692,-0.039633885,-0.4184608,0.6031149,0.39688516,0.6031149,0.39688516,0.0,0.0,0
1470,8.256775,-7.964059,-16.220833,0.9999999,9.02364e-08,0.9999999,9.023639e-08,0.0,7.1054274e-15,0
1471,2.4145327,-2.2443502,-4.658883,0.990612,0.009388071,0.990612,0.009388071,0.0,0.0,0
1472,7.4044075,-6.7051687,-14.109576,0.9999993,7.4522706e-07,0.9999993,7.4522706e-07,0.0,0.0,0
1473,12.088422,-10.4483795,-22.5368,1.0,1.6307672e-10,1.0,1.6307672e-10,0.0,0.0,0
1474,15.771327,-14.3649645,-30.136292,1.0,8.1653515e-14,1.0,8.1653515e-14,0.0,0.0,0
1475,-0.8196274,1.2136135,2.0332408,0.11575679,0.8842432,0.115756795,0.8842432,7.450581e-09,0.0,0
1476,15.473333,-14.785324,-30.258657,1.0,7.224903e-14,1.0,7.224904e-14,0.0,6.7762636e-21,0
1477,14.143105,-13.536664,-27.679768,1.0,9.524226e-13,1.0,9.524225e-13,0.0,1.0842022e-19,0
1478,5.7062726,-5.366991,-11.073263,0.9999845,1.552159e-05,0.9999845,1.552159e-05,0.0,0.0,0
1479,2.9020627,-2.5679674,-5.47003,0.9958066,0.0041934475,0.9958066,0.0041934475,0.0,0.0,0
1480,12.042089,-12.004257,-24.046347,1.0,3.604162e-11,1.0,3.6041625e-11,0.0,3.469447e-18,0
1481,9.13944,-9.290503,-18.429943,1.0,9.907804e-09,1.0,9.907804e-09,0.0,0.0,0
1482,11.239827,-11.916776,-23.156603,1.0,8.774354e-11,1.0,8.774354e-11,0.0,0.0,0
1483,13.204716,-12.659561,-25.864277,1.0,5.8517705e-12,1.0,5.85177e-12,0.0,4.3368087e-19,0
1484,3.1002793,-2.8675423,-5.9678216,0.9974468,0.0025532758,0.9974468,0.0025532758,0.0,0.0,0
1485,9.932681,-9.468742,-19.401424,1.0,3.750321e-09,1.0,3.750321e-09,0.0,0.0,0
1486,4.0618167,-3.338859,-7.400676,0.9993895,0.00061046693,0.9993895,0.00061046693,0.0,0.0,0
1487,2.658893,-2.3116043,-4.970497,0.99310815,0.00689187,0.99310815,0.0068918704,0.0,4.656613e-10,0
1488,5.7119226,-5.2162533,-10.928176,0.999982,1.794509e-05,0.999982,1.794509e-05,0.0,0.0,0
1489,-3.4743397,5.2559195,8.730259,0.00016159448,0.99983835,0.00016159448,0.99983835,0.0,0.0,1
1490,0.68579113,-0.33477932,-1.0205705,0.73508376,0.2649163,0.73508376,0.26491627,0.0,2.9802322e-08,0
1491,2.506712,-1.9546885,-4.4614005,0.98858565,0.011414389,0.98858565,0.011414389,0.0,0.0,0
1492,-5.278503,7.3761997,12.654703,3.1924997e-06,0.9999968,3.1924997e-06,0.9999968,0.0,0.0,1
1493,3.2962708,-2.8260405,-6.1223116,0.9978115,0.0021885796,0.9978115,0.0021885796,0.0,0.0,0
1494,6.301535,-5.446416,-11.7479515,0.99999213,7.905441e-06,0.99999213,7.905441e-06,0.0,0.0,0
1495,9.538647,-8.964292,-18.502937,1.0,9.210356e-09,1.0,9.210356e-09,0.0,0.0,0
1496,6.019232,-5.5815067,-11.600739,0.9999908,9.159237e-06,0.9999908,9.159237e-06,0.0,0.0,0
1497,5.525549,-5.530752,-11.056301,0.99998426,1.5787107e-05,0.99998426,1.5787109e-05,0.0,1.8189894e-12,0
1498,7.342519,-6.2295713,-13.57209,0.9999987,1.275603e-06,0.9999987,1.275603e-06,0.0,0.0,0
1499,10.379279,-9.458853,-19.83813,1.0,2.4233113e-09,1.0,2.4233113e-09,0.0,0.0,0
1500,-3.3292835,4.419182,7.7484655,0.00043121798,0.99956876,0.00043121798,0.99956876,0.0,0.0,1
1501,2.937506,-2.4808917,-5.418398,0.9955853,0.0044146692,0.9955853,0.0044146697,0.0,4.656613e-10,0
1502,-0.78480494,1.3532904,2.1380954,0.10544892,0.8945511,0.10544891,0.8945511,7.450581e-09,0.0,0
1503,17.761728,-16.948244,-34.709972,1.0,8.4265643e-16,1.0,8.4265643e-16,0.0,0.0,0
1504,2.7506466,-2.8897543,-5.640401,0.9964611,0.0035388763,0.9964611,0.0035388763,0.0,0.0,0
1505,9.522423,-8.627617,-18.15004,1.0,1.3108045e-08,1.0,1.3108045e-08,0.0,0.0,0
1506,7.8884106,-7.760106,-15.648517,0.9999999,1.5993206e-07,0.9999999,1.5993206e-07,0.0,0.0,0
1507,9.849572,-9.14046,-18.990032,1.0,5.658923e-09,1.0,5.658923e-09,0.0,0.0,0
1508,7.039173,-6.37639,-13.415564,0.99999845,1.4917433e-06,0.99999845,1.4917433e-06,0.0,0.0,0
1509,5.0187936,-4.5387683,-9.557562,0.9999293,7.065988e-05,0.9999293,7.065988e-05,0.0,0.0,0
1510,8.660212,-8.367708,-17.02792,1.0,4.02595e-08,1.0,4.0259504e-08,0.0,3.5527137e-15,0
1511,17.461246,-16.305971,-33.76722,1.0,2.1631314e-15,1.0,2.1631311e-15,0.0,2.1175824e-22,0
1512,3.5899968,-3.0121448,-6.6021414,0.9986444,0.0013556179,0.9986444,0.0013556179,0.0,0.0,0
1513,3.4586039,-3.199231,-6.657835,0.9987178,0.0012822798,0.9987178,0.0012822767,0.0,3.1432137e-09,0
1514,9.386173,-8.876877,-18.26305,1.0,1.1707337e-08,1.0,1.1707337e-08,0.0,0.0,0
1515,7.2448215,-6.5728865,-13.817708,0.99999905,9.97804e-07,0.99999905,9.97804e-07,0.0,0.0,0
1516,8.627692,-8.06406,-16.691753,1.0,5.6346067e-08,1.0,5.6346064e-08,0.0,3.5527137e-15,0
1517,13.38182,-12.3036995,-25.68552,1.0,6.9971364e-12,1.0,6.997136e-12,0.0,4.3368087e-19,0
1518,7.3768177,-7.8240776,-15.200895,0.99999976,2.5022746e-07,0.99999976,2.5022746e-07,0.0,0.0,0
1519,4.7003064,-4.0407133,-8.74102,0.99984014,0.00015986513,0.99984014,0.00015986513,0.0,0.0,0
1520,-3.6530857,4.6595564,8.312642,0.0002453346,0.9997546,0.00024533464,0.9997546,2.910383e-11,0.0,1
1521,0.3821417,-0.14562362,-0.52776533,0.6289618,0.37103826,0.62896174,0.37103826,5.9604645e-08,0.0,0
1522,11.436161,-10.513818,-21.949978,1.0,2.932552e-10,1.0,2.9325523e-10,0.0,2.7755576e-17,0
1523,0.18902987,0.054303557,-0.13472632,0.5336307,0.46636927,0.5336307,0.46636927,0.0,0.0,0
1524,6.8975964,-6.423427,-13.321024,0.99999833,1.6396535e-06,0.99999833,1.6396536e-06,0.0,1.1368684e-13,0
1525,1.9431041,-1.873678,-3.816782,0.978475,0.02152496,0.978475,0.021524962,0.0,1.8626451e-09,0
1526,14.128876,-13.199729,-27.328606,1.0,1.3531233e-12,1.0,1.3531232e-12,0.0,1.0842022e-19,0
1527,7.373404,-6.332053,-13.705458,0.9999989,1.1163359e-06,0.9999989,1.1163357e-06,0.0,1.1368684e-13,0
1528,8.080956,-8.55728,-16.638237,1.0,5.9443654e-08,1.0,5.9443654e-08,0.0,0.0,0
1529,4.565432,-4.5991707,-9.164602,0.99989533,0.00010466906,0.99989533,0.00010466906,0.0,0.0,0
1530,-0.09226599,0.3143773,0.4066433,0.39971724,0.6002827,0.39971724,0.6002827,0.0,0.0,0
1531,12.889849,-12.023806,-24.913654,1.0,1.5140401e-11,1.0,1.5140403e-11,0.0,1.7347235e-18,0
1532,11.275219,-10.418145,-21.693363,1.0,3.7904613e-10,1.0,3.7904613e-10,0.0,0.0,0
1533,11.164469,-10.815678,-21.980146,1.0,2.8454025e-10,1.0,2.8454025e-10,0.0,0.0,0
1534,5.282624,-4.98864,-10.271263,0.9999654,3.461243e-05,0.9999654,3.461243e-05,0.0,0.0,0
1535,11.00975,-10.496534,-21.506285,1.0,4.5702422e-10,1.0,4.570242e-10,0.0,2.7755576e-17,0
1536,0.90278566,-0.5309444,-1.4337301,0.8074818,0.19251814,0.8074819,0.19251816,5.9604645e-08,1.4901161e-08,0
1537,3.348594,-3.2144153,-6.5630093,0.9985903,0.0014096414,0.9985903,0.0014096414,0.0,0.0,0
1538,11.748733,-12.416373,-24.165106,1.0,3.20058e-11,1.0,3.2005742e-11,0.0,5.89806e-17,0
1539,12.726342,-11.370424,-24.096767,1.0,3.426943e-11,1.0,3.4269428e-11,0.0,3.469447e-18,0
1540,6.49779,-5.917159,-12.414949,0.99999595,4.0574596e-06,0.99999595,4.0574596e-06,0.0,0.0,0
1541,3.8392549,-3.3853161,-7.224571,0.99927205,0.00072793453,0.99927205,0.00072793453,0.0,0.0,0
