age,gender,owns_car,owns_house,no_of_children,net_yearly_income,no_of_days_employed,occupation_type,total_family_members,migrant_worker,yearly_debt_payments,credit_limit,credit_limit_used(%),credit_score,prev_defaults,default_in_last_6months,owns_car_missing,no_of_children_missing,no_of_days_employed_missing,total_family_members_missing,migrant_worker_missing,yearly_debt_payments_missing,credit_score_missing,actual_target
1.676223,1.000000,1.000000,1.000000,-0.592032,0.772139,-0.482323,8.000000,-0.173202,0.000000,1.395846,-0.384502,85.000000,-1.004803,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.209741,0.000000,0.000000,1.000000,-0.592032,-0.535612,-0.417235,3.000000,-1.282343,0.000000,-0.554990,-0.071912,48.000000,-1.274205,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.628845,1.000000,1.000000,1.000000,-0.025985,-0.516092,-0.444263,16.000000,0.935939,0.000000,-1.344856,0.193652,32.000000,1.589444,0.000000,0.000000,-0.109174,7.662127,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.466671,0.000000,0.000000,0.000000,-0.592032,-1.200978,-0.478962,14.000000,-0.173202,0.000000,-1.040203,-1.260693,95.000000,-2.132302,1.000000,1.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,1
1.047568,0.000000,0.000000,1.000000,-0.592032,-1.215397,-0.469902,17.000000,-0.173202,0.000000,-1.167763,-0.897754,69.000000,-1.294161,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.047948,0.000000,0.000000,1.000000,-0.592032,0.785279,-0.474321,10.000000,-0.173202,1.000000,0.898864,1.257743,95.000000,0.382121,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.314138,0.000000,0.000000,1.000000,-0.592032,0.031599,-0.478732,2.000000,-1.282343,1.000000,-0.896748,-0.203011,77.000000,-1.234294,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.571447,0.000000,0.000000,1.000000,-0.592032,-1.128518,2.140436,17.000000,-1.282343,0.000000,-0.439506,-0.649915,81.000000,0.651524,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.104966,0.000000,0.000000,0.000000,0.823086,-1.208714,-0.480660,14.000000,0.935939,0.000000,0.025354,-1.073580,42.000000,-0.116772,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.419293,1.000000,0.000000,1.000000,-0.592032,1.431663,-0.468132,8.000000,-0.173202,0.000000,2.523867,2.214410,60.000000,-0.525865,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.419293,1.000000,1.000000,0.000000,0.257039,0.772315,-0.479300,8.000000,0.935939,0.000000,0.884062,0.212246,8.000000,0.890993,0.000000,0.000000,-0.109174,7.662127,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.047948,0.000000,0.000000,0.000000,-0.592032,1.066633,2.140444,17.000000,-1.282343,0.000000,0.704605,1.700915,96.000000,-0.146706,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.628465,0.000000,0.000000,1.000000,-0.592032,2.455494,-0.486432,6.000000,-0.173202,0.000000,1.016632,1.786832,42.000000,-1.184404,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.571827,0.000000,0.000000,1.000000,-0.592032,-0.914036,-0.479516,8.000000,-0.173202,1.000000,0.790220,-0.856065,29.000000,-0.665555,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.257499,0.000000,0.000000,1.000000,-0.592032,-0.529497,-0.483970,3.000000,-1.282343,0.000000,-0.447726,0.125176,60.000000,-0.595710,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.257120,0.000000,0.000000,1.000000,-0.592032,0.652924,2.140472,17.000000,-0.173202,0.000000,0.888992,-0.449853,89.000000,-1.224316,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.571447,0.000000,0.000000,0.000000,2.238204,-0.922495,-0.483985,3.000000,2.045080,0.000000,-0.362598,-0.491110,7.000000,-0.166662,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.467051,1.000000,1.000000,1.000000,2.238204,0.811706,-0.480725,3.000000,2.045080,0.000000,-0.074801,1.694276,89.000000,1.559510,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.523689,0.000000,0.000000,0.000000,-0.592032,-0.780738,-0.475098,8.000000,-0.173202,0.000000,-0.386489,-1.035964,24.000000,0.142652,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.362275,0.000000,0.000000,0.000000,-0.592032,0.070605,2.140501,17.000000,-0.173202,0.000000,-0.783602,-0.501749,90.000000,-0.196595,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.571447,0.000000,0.000000,1.000000,-0.592032,-1.163731,2.140458,17.000000,-0.173202,0.000000,0.594392,-1.179273,52.000000,0.751303,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.942792,1.000000,1.000000,1.000000,0.823086,0.621877,-0.469924,8.000000,0.935939,0.000000,-0.180951,0.370300,86.000000,0.871037,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.361896,0.000000,0.000000,0.000000,-0.592032,-1.426864,2.140465,17.000000,-1.282343,0.000000,-1.188597,-1.274159,70.000000,1.020705,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.209741,0.000000,0.000000,0.000000,-0.592032,-0.651043,-0.476580,2.000000,-1.282343,0.000000,-0.904647,-0.320715,71.000000,0.781236,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.152724,0.000000,0.000000,1.000000,-0.592032,-1.074614,2.140451,17.000000,-0.173202,0.000000,-0.299409,-1.071398,57.000000,0.990771,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.838396,1.000000,1.000000,1.000000,0.823086,3.858207,-0.432865,8.000000,0.935939,1.000000,1.984462,3.929927,63.000000,1.339997,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.362275,0.000000,0.000000,0.000000,-0.592032,-0.881624,-0.484618,14.000000,-0.173202,0.000000,0.005095,-0.990920,24.000000,1.499643,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.209741,1.000000,0.000000,1.000000,-0.592032,1.252537,-0.481725,16.000000,-0.173202,0.000000,-1.121780,0.907611,85.000000,0.621590,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.104586,0.000000,0.000000,1.000000,-0.592032,-1.186992,-0.485777,14.000000,-1.282343,0.000000,-1.437560,-1.037613,98.000000,-1.244272,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.523689,0.000000,0.000000,0.000000,-0.592032,0.964497,-0.462203,17.000000,-1.282343,1.000000,-1.002916,1.228768,42.000000,-0.705467,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.152724,0.000000,0.000000,1.000000,-0.592032,1.452522,-0.486518,8.000000,-0.173202,0.000000,2.297266,0.014849,63.000000,1.190329,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.000190,0.000000,1.000000,1.000000,-0.592032,2.889758,-0.447832,5.000000,-0.173202,0.000000,1.402086,1.742310,81.000000,-1.284183,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.943172,0.000000,0.000000,1.000000,-0.592032,-1.406495,-0.480027,17.000000,-1.282343,0.000000,-1.452664,-0.944427,78.000000,-0.795268,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.676223,1.000000,0.000000,1.000000,-0.592032,-0.985418,-0.478761,17.000000,-1.282343,0.000000,-1.013277,-0.842297,65.000000,1.120484,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.466671,0.000000,0.000000,1.000000,-0.592032,-0.950828,-0.481301,17.000000,-1.282343,0.000000,-1.332572,-0.535767,86.000000,0.062829,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.362275,0.000000,0.000000,1.000000,-0.592032,-0.261676,-0.450344,1.000000,-1.282343,0.000000,-0.069742,-0.100668,23.000000,1.170373,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.466671,0.000000,0.000000,1.000000,0.823086,1.090394,-0.453128,12.000000,0.935939,0.000000,0.884206,-0.207987,35.000000,-0.954913,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.418913,0.000000,0.000000,1.000000,-0.592032,0.369593,-0.472155,0.000000,-0.173202,1.000000,1.199278,-0.088444,30.000000,1.300085,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.209741,1.000000,1.000000,0.000000,-0.592032,-0.980363,-0.469823,4.000000,-0.173202,1.000000,0.844844,-0.526790,84.000000,-2.222103,1.000000,1.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,1
0.523689,0.000000,1.000000,1.000000,-0.592032,0.164467,-0.471349,17.000000,-0.173202,1.000000,-0.977748,0.791753,99.000000,-1.194382,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.104966,0.000000,1.000000,1.000000,0.823086,-1.000428,-0.479185,3.000000,0.935939,0.000000,0.717193,-1.169173,49.000000,0.272365,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.466671,0.000000,0.000000,0.000000,0.823086,-0.480243,-0.484050,17.000000,0.935939,1.000000,0.499197,0.553208,62.000000,-0.406131,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.571827,1.000000,1.000000,0.000000,2.238204,0.194891,-0.438103,17.000000,2.045080,0.000000,1.089959,-0.211963,29.000000,1.619377,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.838396,1.000000,1.000000,1.000000,-0.592032,0.033588,-0.476652,2.000000,-0.173202,0.000000,2.824665,0.771904,54.000000,-0.635622,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.152344,0.000000,0.000000,0.000000,-0.592032,-0.735064,-0.479955,17.000000,-0.173202,0.000000,0.083669,-0.433978,8.000000,-1.024759,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.418913,1.000000,1.000000,1.000000,-0.592032,-0.534070,-0.485899,8.000000,-0.173202,0.000000,-1.363027,-0.067792,29.000000,-1.064670,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.943172,1.000000,1.000000,1.000000,-0.592032,0.622684,-0.458482,6.000000,-0.173202,0.000000,1.527278,0.404465,22.000000,1.220262,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.466671,0.000000,0.000000,0.000000,0.823086,0.298364,-0.464203,3.000000,0.935939,0.000000,0.224113,0.421152,42.000000,-0.934958,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.524069,1.000000,1.000000,1.000000,2.238204,-0.485250,-0.466124,17.000000,2.045080,0.000000,-1.347817,0.327203,71.000000,0.611612,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.838396,0.000000,1.000000,1.000000,0.823086,0.053483,-0.483172,11.000000,0.935939,0.000000,3.267383,-0.465695,78.000000,-0.575754,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.838396,0.000000,0.000000,0.000000,-0.592032,-0.376898,2.140465,17.000000,-1.282343,0.000000,-1.158910,-0.386614,65.000000,0.701413,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.047568,1.000000,0.000000,1.000000,-0.592032,0.388941,-0.484597,16.000000,-0.173202,0.000000,1.004686,0.168139,13.000000,0.102741,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.152344,0.000000,0.000000,1.000000,-0.592032,1.487736,-0.462670,14.000000,-1.282343,0.000000,1.380619,1.043517,89.000000,0.551745,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.152344,0.000000,0.000000,0.000000,-0.592032,0.564217,-0.475969,14.000000,-0.173202,0.000000,-0.009781,-0.245833,29.000000,-0.575754,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.628465,0.000000,0.000000,1.000000,-0.592032,-1.426864,-0.423553,11.000000,-0.173202,1.000000,-0.793303,-1.274159,10.000000,-0.086839,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.104966,1.000000,0.000000,1.000000,-0.592032,-0.942313,-0.483165,8.000000,-0.173202,1.000000,-0.394853,-0.536300,21.000000,0.960838,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.838396,0.000000,1.000000,1.000000,-0.592032,-0.837699,2.140501,17.000000,-0.173202,0.000000,-0.212950,-0.405669,3.000000,0.701413,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.676223,0.000000,1.000000,1.000000,-0.592032,-0.373617,-0.463361,12.000000,-0.173202,0.000000,-0.612100,-0.285678,46.000000,0.372143,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.047948,0.000000,0.000000,1.000000,0.823086,-0.285300,-0.480941,10.000000,0.935939,0.000000,0.425204,0.237621,82.000000,-1.164449,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.838017,0.000000,0.000000,1.000000,-0.592032,-0.527053,-0.474162,8.000000,-0.173202,0.000000,-1.214327,-0.476648,80.000000,1.150417,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.676603,1.000000,1.000000,0.000000,2.238204,-0.376017,-0.486324,4.000000,2.045080,0.000000,-0.417449,0.442685,65.000000,0.451966,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.257499,0.000000,0.000000,1.000000,-0.592032,1.410041,-0.483539,17.000000,-1.282343,0.000000,-0.053286,1.137682,23.000000,0.930904,0.000000,0.000000,-0.109174,7.662127,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.362275,1.000000,0.000000,1.000000,-0.592032,-0.259814,-0.455539,10.000000,-0.173202,0.000000,0.262736,-0.106999,18.000000,0.432011,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.104966,0.000000,0.000000,0.000000,-0.592032,1.610595,2.140458,17.000000,-0.173202,0.000000,-0.236030,1.766481,60.000000,-0.675533,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.361896,0.000000,0.000000,1.000000,2.238204,-0.617686,-0.485122,17.000000,2.045080,0.000000,-0.720402,-0.499792,59.000000,-0.096817,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.257499,0.000000,0.000000,0.000000,-0.592032,-0.829394,-0.462570,17.000000,-1.282343,0.000000,-0.528031,-1.137466,81.000000,0.701413,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.314138,1.000000,1.000000,1.000000,-0.592032,-0.791256,-0.467326,8.000000,-0.173202,0.000000,-0.409352,-0.131829,70.000000,-2.212125,1.000000,1.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,1
0.104586,0.000000,0.000000,0.000000,-0.592032,-0.655850,2.140472,17.000000,-0.173202,0.000000,-1.124275,-0.643395,93.000000,-0.426086,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.152724,0.000000,0.000000,0.000000,-0.592032,2.068318,-0.480351,3.000000,-0.173202,0.000000,-0.128509,-0.013003,70.000000,-1.922767,1.000000,1.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,1
0.314138,0.000000,0.000000,1.000000,-0.592032,-1.108420,-0.469823,8.000000,-0.173202,0.000000,-0.596940,-0.942909,11.000000,-0.116772,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.314138,1.000000,0.000000,1.000000,2.238204,0.025438,-0.486489,4.000000,2.045080,1.000000,-0.242996,0.847987,8.000000,0.042874,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.628845,0.000000,0.000000,0.000000,2.238204,0.220650,-0.463160,3.000000,2.045080,0.000000,0.174830,1.329837,86.000000,0.352188,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.047568,0.000000,0.000000,1.000000,-0.592032,0.926866,-0.466412,13.000000,-1.282343,0.000000,0.121123,2.276053,31.000000,-0.555799,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.942792,0.000000,0.000000,0.000000,0.823086,0.259874,-0.479696,18.000000,0.935939,0.000000,1.236599,-0.097220,99.000000,1.030683,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.314517,0.000000,1.000000,0.000000,-0.592032,-0.634065,-0.470046,6.000000,-0.173202,0.000000,0.645853,-0.756406,40.000000,0.402077,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.209362,0.000000,0.000000,1.000000,0.823086,-1.426864,-0.449315,1.000000,0.935939,0.000000,-0.527451,-1.274159,63.000000,1.559510,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.571827,1.000000,1.000000,0.000000,0.823086,-0.513882,-0.461980,17.000000,-0.173202,0.000000,-0.141750,-0.532663,0.000000,-0.685511,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.104586,0.000000,0.000000,1.000000,-0.592032,0.458489,-0.470125,18.000000,-1.282343,0.000000,-0.292269,0.821766,52.000000,0.571701,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.314517,1.000000,1.000000,1.000000,-0.592032,-0.991329,-0.481502,4.000000,-1.282343,0.000000,0.462094,-0.325001,56.000000,0.781236,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.000190,1.000000,1.000000,1.000000,-0.592032,-0.316670,-0.464721,17.000000,-0.173202,0.000000,-0.669502,-0.352659,38.000000,0.002962,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.524069,1.000000,1.000000,1.000000,0.823086,1.122544,-0.484445,10.000000,0.935939,1.000000,2.879263,0.562485,47.000000,0.701413,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.733241,0.000000,0.000000,0.000000,-0.592032,-1.097376,-0.479372,17.000000,-0.173202,0.000000,-0.635531,-0.562183,63.000000,-0.725422,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.257499,1.000000,1.000000,1.000000,0.823086,0.027325,-0.478394,10.000000,0.935939,0.000000,-0.018035,-0.694665,45.000000,0.741325,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.104966,0.000000,0.000000,1.000000,-0.592032,-0.343934,2.140494,17.000000,-1.282343,0.000000,-0.560955,-0.578264,90.000000,-0.446042,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.209741,1.000000,1.000000,1.000000,-0.592032,-0.491386,-0.484798,17.000000,-0.173202,1.000000,0.566279,-0.529685,96.000000,0.471922,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.943172,0.000000,0.000000,0.000000,-0.592032,-0.217415,-0.477868,11.000000,-1.282343,0.000000,-0.489612,-0.304489,77.000000,0.062829,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.838396,0.000000,1.000000,0.000000,-0.592032,-0.701411,-0.475911,2.000000,-0.173202,0.000000,-0.506898,-0.969694,15.000000,0.461944,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.257120,0.000000,0.000000,1.000000,-0.592032,-1.159541,2.140501,17.000000,-1.282343,0.000000,-0.638323,-1.125649,78.000000,0.042874,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.523689,0.000000,1.000000,0.000000,3.653322,-0.607089,-0.462483,8.000000,3.154222,1.000000,-0.455366,-0.701712,46.000000,0.142652,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.733241,1.000000,0.000000,0.000000,2.238204,2.400385,-0.475645,16.000000,2.045080,0.000000,2.225349,1.043268,56.000000,0.082785,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.523689,0.000000,0.000000,0.000000,-0.592032,-0.627454,-0.452474,17.000000,-1.282343,0.000000,-0.125266,-0.764949,29.000000,-0.685511,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.733241,0.000000,0.000000,1.000000,-0.592032,-0.511983,2.140458,17.000000,-0.173202,0.000000,-0.175822,0.286083,88.000000,1.110506,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.314517,0.000000,0.000000,1.000000,-0.592032,-1.017324,-0.483560,14.000000,-1.282343,0.000000,-1.362136,-1.149000,82.000000,-1.244272,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.943172,0.000000,0.000000,1.000000,-0.592032,-0.422386,-0.484956,17.000000,-0.173202,0.000000,0.609959,-0.576974,10.000000,-0.755356,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.733241,1.000000,1.000000,0.000000,0.823086,-0.421820,-0.486194,8.000000,0.935939,1.000000,-0.678558,-0.910036,27.000000,-0.765334,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
